temperature,humidity,pressure,wind_speed,rain_mm,cloud_cover
15.37,56.85,997.52,0.78,0.0,12
17.99,51.27,1007.69,6.55,0.0,11
20.39,83.09,1016.58,10.97,0.15,80
15.49,80.58,1022.31,4.98,1.08,41
14.64,90.29,998.77,9.39,0.0,83
20.69,77.99,1022.33,9.63,1.99,36
13.14,51.59,999.8,1.86,0.71,7
18.87,66.42,1006.77,8.44,0.19,26
18.91,61.33,997.37,6.1,1.12,80
14.98,49.72,1021.32,7.2,0.0,77
20.46,58.23,1014.09,7.24,0.0,7
16.75,88.74,1028.38,8.69,0.0,78
19.86,82.49,1004.23,8.36,0.12,71
14.57,60.97,1013.93,5.62,0.55,23
21.38,80.0,1004.29,0.56,0.0,22
12.95,48.83,995.75,13.61,1.28,30
18.01,51.64,1010.81,2.59,0.0,65
19.01,69.21,1014.06,8.97,0.0,77
18.79,79.84,1010.43,10.93,0.28,41
18.07,82.75,995.06,2.28,0.53,44
20.54,76.05,1010.13,10.95,0.47,16
19.49,74.31,1028.58,6.41,0.38,27
14.69,83.63,1017.42,9.39,0.0,41
18.83,57.29,1015.23,13.52,0.0,54
17.49,90.55,997.16,11.37,0.0,3
16.4,75.31,1002.04,10.63,1.97,36
19.87,55.08,1028.46,5.45,0.0,84
18.15,84.38,1002.1,7.14,0.11,79
15.01,91.63,999.01,0.5,0.0,48
20.95,56.13,1011.31,3.44,0.9,64
17.51,46.88,1027.47,2.54,0.0,54
20.9,78.01,1012.67,13.47,0.0,8
15.66,46.17,1003.81,12.08,0.94,1
16.73,55.97,999.14,8.74,1.48,5
17.2,72.74,1011.36,11.02,0.45,91
14.62,82.18,998.08,3.73,0.34,53
14.3,62.46,1003.24,4.41,0.0,69
16.61,66.11,997.82,11.81,1.14,46
13.32,75.85,1026.99,1.22,0.0,55
15.92,73.78,1027.18,4.64,0.0,8
14.03,64.47,998.62,8.82,0.02,69
15.1,94.03,1014.32,13.88,2.07,30
19.08,78.23,1024.2,7.86,1.41,6
20.73,74.23,1006.78,7.46,1.72,22
18.67,80.94,1013.67,10.09,0.92,20
19.68,89.65,1024.15,5.27,0.87,1
14.21,80.7,1028.26,9.3,0.0,47
20.54,54.82,1007.09,8.44,0.06,56
16.97,66.78,1000.98,2.15,0.7,80
14.76,72.17,995.28,10.02,0.27,70
13.01,94.69,1012.31,7.62,0.0,82
16.47,82.26,996.16,0.61,0.0,91
18.47,54.95,998.71,11.59,1.63,84
15.4,91.84,1018.01,11.21,0.54,73
16.07,86.0,1015.68,6.6,0.92,53
18.53,49.16,1028.09,5.9,0.94,29
20.19,69.55,1022.63,6.56,1.1,48
14.8,71.04,999.29,11.92,1.83,100
13.91,58.16,1013.47,3.0,0.0,13
19.59,89.73,1029.28,8.22,0.0,63
18.61,74.09,1004.73,8.75,0.67,32
19.99,76.71,1001.77,10.71,0.0,43
14.33,49.39,998.62,5.74,1.51,22
13.24,69.9,1005.18,3.33,0.0,38
16.22,84.39,1019.62,9.89,0.37,70
14.12,84.32,1001.12,3.95,1.25,16
13.06,77.28,997.2,2.37,1.36,70
21.2,68.39,1000.54,4.39,0.62,100
14.45,51.11,1014.5,8.75,1.54,22
20.97,46.73,1000.19,9.33,0.57,66
16.18,51.42,1026.14,2.72,1.02,99
14.26,86.31,1017.56,1.09,0.0,55
14.26,61.51,1018.59,7.07,0.0,31
16.96,86.93,1003.7,6.95,0.35,54
18.07,75.36,999.17,11.87,0.39,4
16.91,72.3,1005.95,6.36,0.57,19
13.81,73.21,1019.11,9.6,0.0,50
20.66,61.69,1017.21,3.28,2.15,47
17.04,59.19,1017.87,4.16,1.33,83
17.48,74.13,1023.08,7.52,1.34,24
18.35,72.74,1007.56,5.58,2.41,46
20.08,76.13,1016.17,3.44,0.0,25
13.59,59.12,1001.41,1.05,2.37,48
15.07,94.54,1018.85,13.72,1.47,60
14.55,79.53,1017.18,2.6,0.0,20
14.79,52.85,1000.6,4.68,0.87,54
19.0,67.8,1028.98,12.19,0.91,1
18.67,93.03,1029.56,8.73,0.0,47
16.12,54.45,1018.27,1.69,0.46,11
18.67,87.96,1003.5,5.73,2.73,12
21.42,47.32,1003.32,2.95,0.82,6
16.4,67.08,1020.63,3.63,0.47,97
20.86,92.28,1013.08,12.92,1.22,80
16.12,62.0,995.26,0.93,0.0,24
18.96,71.99,998.38,3.27,0.75,40
13.07,71.41,1004.4,10.45,0.64,29
16.55,69.69,1027.28,13.18,0.34,40
17.44,69.86,1002.53,10.09,0.6,11
14.44,72.26,1022.47,5.97,0.07,45
16.03,63.77,1025.24,10.98,1.05,59
18.36,45.55,1022.13,3.15,0.0,89
13.8,73.19,1004.39,12.43,0.69,29
17.55,59.12,999.84,12.34,0.81,70
20.14,80.32,1024.34,10.33,0.0,27
18.37,77.11,997.51,2.73,1.06,14
16.3,73.63,1008.71,13.62,0.04,13
16.07,87.25,1006.59,13.11,1.14,33
14.3,56.42,1004.62,2.01,0.63,71
13.42,72.68,1021.49,11.01,0.0,32
14.19,56.68,1013.35,11.97,0.0,6
18.25,72.4,1014.09,2.34,1.64,17
18.8,72.71,1001.86,8.92,0.95,0
15.06,68.3,1029.18,1.19,0.71,96
18.14,63.2,1014.68,12.8,0.0,64
16.22,54.42,1026.35,10.21,3.13,80
15.13,64.87,1019.04,1.06,0.0,12
19.12,69.45,1028.02,10.73,0.0,91
17.43,94.22,1020.28,0.53,2.24,28
19.54,53.45,1016.96,12.36,1.46,30
14.25,86.24,1012.69,1.69,0.98,15
20.33,90.31,996.02,13.31,0.0,69
17.03,85.91,1029.84,6.56,0.37,56
20.12,62.43,1002.85,6.24,1.05,82
14.3,46.05,1014.91,0.91,0.01,41
14.49,78.34,1003.4,10.07,1.75,44
16.0,89.71,999.56,4.54,0.58,22
21.97,48.88,1021.94,7.27,0.01,93
16.22,69.29,1003.81,0.88,2.21,51
17.89,91.07,1000.26,0.26,2.15,28
19.75,67.56,1004.5,11.91,0.0,75
17.8,69.7,1021.25,3.78,1.06,90
15.62,76.74,1015.99,12.14,0.67,18
16.48,58.29,1027.26,7.69,1.67,41
15.52,49.53,1008.54,11.51,0.68,71
19.97,69.87,1010.63,7.79,0.0,29
18.51,82.15,1016.03,10.6,0.0,83
13.13,57.23,997.26,8.42,0.84,56
13.19,70.62,1001.69,4.5,3.21,98
20.8,82.83,997.33,3.72,1.83,93
16.0,58.27,1007.43,7.16,2.38,70
17.82,85.48,1020.86,6.63,1.3,92
13.16,89.11,996.04,2.03,2.27,51
18.88,86.13,997.1,7.51,0.2,15
17.1,85.9,1019.57,3.6,0.08,16
14.58,62.84,1025.79,12.7,1.5,60
14.59,58.36,996.08,7.61,1.13,97
17.04,66.18,1021.79,10.95,1.42,67
18.7,83.99,1002.87,4.86,0.0,40
19.95,71.12,1020.16,11.73,0.0,55
14.2,86.18,997.2,11.11,0.0,57
13.69,85.79,1015.93,8.44,0.0,84
17.17,79.44,1008.83,5.68,0.0,63
13.23,87.71,1011.89,7.8,0.0,45
19.97,66.92,1005.45,4.13,0.79,61
15.71,45.65,1016.86,3.05,1.75,98
14.55,62.77,1025.63,5.88,0.0,24
15.71,49.01,1008.23,11.1,1.28,22
15.37,87.63,1011.2,3.87,0.76,74
13.08,65.84,1004.02,4.76,0.0,95
18.49,54.3,1001.85,6.89,0.0,47
17.85,65.79,1015.54,11.52,1.71,84
20.87,79.28,1008.88,12.46,0.0,49
13.92,69.91,1002.79,11.9,0.42,88
13.02,68.43,1004.3,1.89,1.47,21
18.74,67.26,1021.41,8.72,0.05,42
20.38,66.75,1017.3,0.15,0.73,30
21.84,53.41,1015.26,2.91,0.0,100
19.1,83.73,1003.85,7.08,1.5,59
16.84,82.39,1003.47,5.17,1.7,4
17.91,94.27,996.29,13.47,0.14,8
14.42,49.91,1026.89,5.95,0.0,57
15.79,63.16,1021.99,3.1,0.63,70
18.03,71.27,1021.18,10.78,0.2,30
20.27,93.44,1010.19,7.91,0.12,30
15.24,84.61,1002.76,6.87,0.57,87
18.02,91.24,1016.98,9.47,0.0,50
16.9,69.12,1012.44,5.98,0.54,53
16.08,75.0,1009.31,12.47,0.0,14
17.33,75.09,1015.51,6.2,0.71,25
19.54,52.17,1006.34,6.44,0.11,65
15.36,85.21,1001.76,6.48,0.0,77
16.32,48.37,1029.39,3.93,1.37,42
15.67,86.66,1006.71,9.4,0.0,52
16.53,87.19,1024.19,0.16,2.41,39
18.53,45.57,1019.42,8.54,1.45,18
19.4,54.41,1003.46,5.63,0.0,82
19.66,82.36,1005.55,9.45,1.0,87
19.97,80.55,1013.31,13.41,1.58,41
16.18,47.75,1013.03,2.48,0.61,82
16.74,83.99,1018.38,6.22,0.0,95
16.61,54.8,1010.02,10.36,0.0,83
20.77,69.47,1023.35,2.7,0.8,85
15.53,68.36,1029.41,6.68,0.12,57
14.4,91.31,1013.69,13.18,0.0,88
13.97,63.94,1016.42,3.39,0.13,31
13.14,76.63,1002.15,13.55,2.02,48
13.71,68.69,996.91,13.43,1.02,65
19.08,85.06,1003.34,0.75,0.0,52
17.64,45.42,1021.88,2.13,0.25,78
17.85,76.48,1024.19,0.57,0.38,80
14.25,72.86,1015.24,2.74,0.28,67
17.59,64.91,1027.69,10.22,0.96,56
17.33,91.05,1001.21,4.81,0.85,32
19.3,74.45,1008.42,12.81,0.0,30
18.49,91.27,1010.4,6.57,0.0,96
16.58,61.85,1023.04,1.73,0.0,3
15.51,50.34,1017.53,13.89,0.0,0
13.76,55.7,1013.87,6.55,0.63,97
19.64,92.39,1002.96,1.48,0.0,93
16.31,84.99,1023.55,4.43,0.34,43
19.15,83.81,1007.88,12.81,0.0,97
16.57,54.04,1023.48,8.51,0.99,65
12.61,48.7,1005.96,13.28,0.91,66
15.34,74.22,1026.16,7.8,1.43,73
17.31,89.58,1007.78,7.44,3.5,27
16.09,55.46,1002.39,13.07,0.0,48
13.54,72.99,1009.31,11.82,0.0,88
15.27,54.19,1004.0,5.0,0.0,30
16.31,71.33,1004.66,9.99,0.08,20
15.07,90.31,1006.21,2.31,0.86,49
17.21,72.9,1002.81,4.55,0.93,68
15.18,67.23,1008.72,11.62,1.71,72
20.58,83.1,1020.92,3.87,1.07,55
21.91,82.38,1023.35,12.51,0.58,3
13.07,54.81,1010.28,1.14,0.0,60
17.74,92.99,1003.0,8.77,0.87,4
19.52,55.63,1020.86,9.24,0.23,23
19.86,93.89,1029.11,0.6,0.22,14
17.23,84.03,1000.02,11.04,0.0,91
17.31,62.47,1016.29,6.36,1.23,62
19.17,54.68,1016.98,5.79,0.35,58
20.62,71.09,1014.3,3.76,0.94,9
18.44,54.4,1022.7,7.76,1.74,55
18.3,70.43,1011.81,8.14,0.57,60
17.24,78.54,995.57,8.24,0.97,76
16.9,63.25,1022.87,12.71,0.2,68
13.34,58.62,1014.26,7.58,0.0,71
21.22,64.26,1022.11,6.41,0.0,36
18.94,75.22,999.65,1.25,0.36,41
19.94,53.48,1026.39,9.9,0.65,75
15.7,56.86,1020.68,3.56,3.48,68
13.26,68.16,1006.7,7.29,0.87,91
15.85,94.91,995.41,5.18,0.46,43
20.25,59.76,1005.57,7.99,0.6,29
14.5,90.7,1016.62,2.33,0.0,88
14.91,48.24,1029.38,0.02,1.01,51
19.14,65.37,1012.06,1.28,0.63,55
15.19,82.88,1022.29,2.83,0.0,31
17.33,78.41,1026.53,5.18,0.88,68
19.99,58.13,1005.33,1.75,0.0,40
14.08,70.78,1006.71,8.95,0.0,74
14.76,61.18,1018.47,7.62,0.4,82
17.28,72.53,1013.17,11.03,0.03,43
16.58,55.1,1022.08,13.26,0.76,37
14.27,54.38,1016.76,3.53,0.54,31
18.17,70.52,1016.23,5.23,1.23,68
17.29,84.42,1014.78,5.85,0.0,43
18.72,77.13,1001.09,12.84,1.96,5
16.69,53.12,1024.31,2.95,0.85,69
18.75,84.26,1009.08,12.7,1.38,86
14.41,93.21,1017.72,10.97,0.0,67
13.69,79.44,1011.24,9.21,0.0,28
18.58,75.27,1015.64,10.31,0.46,48
13.13,89.7,1000.05,9.96,0.72,90
13.45,87.41,1015.76,12.92,1.32,74
14.82,78.66,999.59,7.38,0.0,41
15.06,87.71,1022.22,8.89,1.41,74
19.55,62.36,1011.81,12.22,0.0,40
18.32,61.04,1013.31,1.79,0.0,100
14.54,49.22,1019.07,9.51,2.19,3
18.8,89.13,1007.94,5.24,0.0,84
19.67,91.95,1011.22,4.23,0.0,71
20.31,88.92,1005.37,12.24,0.93,100
14.93,90.08,1010.32,7.47,1.39,55
18.06,56.42,999.54,5.37,0.0,30
20.64,45.99,1016.52,5.51,1.01,99
14.0,67.62,997.12,9.74,0.21,85
18.1,78.15,1013.99,13.01,1.21,92
16.65,79.63,1004.07,10.19,0.0,94
13.23,72.56,1013.98,6.75,0.0,51
19.09,47.26,1023.35,13.5,2.48,6
19.29,53.78,995.38,11.72,3.42,83
15.97,89.41,1007.16,12.18,1.9,57
17.57,94.3,1012.51,11.97,0.25,70
15.71,67.19,1024.65,13.51,0.0,53
17.45,83.7,1000.79,5.26,0.89,57
13.78,78.44,1005.1,4.3,1.68,0
19.32,90.64,1026.58,6.01,1.53,27
18.03,50.11,1003.33,0.5,0.07,30
19.79,60.74,1026.4,6.32,1.57,64
15.13,60.78,1014.53,8.8,0.82,62
17.0,71.02,1009.06,10.42,0.09,34
15.59,72.69,1004.81,11.0,0.0,71
17.69,91.55,1000.74,10.06,2.7,1
16.64,90.34,1021.94,6.05,0.69,91
16.0,87.14,999.06,8.42,0.22,21
15.87,66.06,1009.88,7.53,0.36,86
15.0,73.26,996.97,9.88,0.0,52
21.17,76.43,1028.52,13.47,1.13,62
21.25,47.56,1014.22,6.25,2.37,8
19.19,83.29,1027.32,13.55,1.04,47
18.91,91.9,1028.75,13.03,1.78,64
19.52,62.11,1024.13,13.38,0.38,30
14.9,68.53,995.03,3.05,1.07,2
18.42,46.54,1004.93,2.78,0.71,20
14.75,60.76,1020.13,9.91,0.44,89
19.14,64.86,1004.15,12.87,0.0,73
16.94,89.77,1000.38,12.01,0.01,42
20.76,81.01,1011.73,9.21,1.25,39
15.54,83.26,1019.65,4.21,0.14,67
15.81,52.26,1002.17,13.33,0.34,73
17.75,58.28,1021.17,4.13,0.0,63
17.0,74.56,1028.19,12.91,1.85,37
16.99,70.58,1001.62,2.5,0.48,31
17.29,68.0,1015.57,7.7,0.0,61
14.36,82.0,1009.77,1.52,1.0,1
21.04,88.2,1009.75,13.11,0.67,39
14.01,79.1,1027.63,4.36,1.61,97
13.97,60.45,1002.08,12.17,0.06,93
19.57,60.29,1025.73,3.32,0.0,70
13.5,75.14,1014.29,6.27,0.0,89
19.84,65.35,1007.65,1.37,0.58,71
15.1,48.26,1024.33,5.64,0.0,12
20.05,82.35,1029.43,9.02,0.82,32
16.1,59.22,1013.25,9.53,0.0,32
18.37,64.46,1015.6,3.12,0.09,94
19.14,51.32,997.08,6.01,0.82,28
18.24,67.28,1004.4,8.2,0.93,16
17.27,79.53,1012.74,1.27,0.11,29
18.16,78.94,1008.33,13.29,0.1,72
20.36,64.29,1027.09,7.57,1.74,65
17.77,59.08,1018.66,2.54,0.0,29
16.03,66.49,1011.75,9.98,0.0,53
16.01,70.28,1010.0,7.79,0.0,57
16.69,46.6,999.13,0.91,0.89,40
16.14,84.67,1009.71,7.62,1.17,86
15.4,78.41,1004.62,3.22,0.0,46
19.98,65.16,1000.35,11.24,0.0,86
17.95,88.32,1021.19,9.04,0.0,92
20.33,89.88,1005.64,1.29,0.0,74
14.4,89.49,1028.39,11.53,0.0,14
19.03,74.08,1021.26,6.16,1.32,20
14.29,72.92,1015.3,9.46,0.0,24
18.99,84.22,1003.45,6.88,1.08,29
15.66,82.81,1021.33,9.7,1.04,37
20.67,56.22,1020.4,8.25,0.07,40
16.51,52.64,1010.48,4.89,0.0,29
13.72,52.36,997.05,8.27,0.52,11
19.38,73.89,995.95,8.72,0.61,95
18.26,86.02,1001.55,12.72,0.0,80
20.95,75.02,1012.0,6.71,1.06,33
12.99,47.89,1012.06,7.81,0.62,12
17.4,64.4,1012.02,4.71,0.0,3
14.93,67.82,1003.49,6.81,1.73,74
18.43,77.04,1027.27,10.36,0.53,27
15.68,71.33,1017.61,6.23,1.06,32
19.51,63.33,999.94,1.59,0.0,42
16.61,91.29,1008.02,12.75,0.0,11
13.04,86.62,1003.45,8.32,1.87,36
17.3,45.01,1003.03,5.85,0.0,47
16.81,93.54,1008.64,13.59,0.63,61
15.84,52.44,998.53,11.17,0.0,13
16.88,85.44,1014.66,10.05,1.49,29
13.49,81.17,1006.8,6.13,1.01,75
21.08,47.0,1025.72,6.34,0.0,9
19.11,67.2,1004.66,13.0,0.07,29
17.38,69.3,1019.59,9.1,0.0,18
16.49,64.38,1012.22,4.4,0.69,53
15.92,46.3,1003.71,4.71,0.21,32
16.71,88.11,1018.84,12.91,1.92,77
20.48,80.84,1023.65,8.8,1.64,30
14.01,81.48,999.81,4.54,0.6,39
20.69,81.23,1015.16,1.6,0.93,10
19.65,70.86,1012.94,10.36,1.55,50
15.37,53.16,1012.01,4.45,0.0,90
17.43,93.53,995.22,2.45,0.0,83
19.76,51.52,1018.2,3.16,2.06,90
14.78,88.54,1025.96,5.87,0.42,89
20.35,78.11,1024.51,5.11,0.33,88
18.55,86.09,998.81,12.21,0.02,81
17.18,80.27,996.98,11.28,2.28,54
17.92,53.09,1002.31,11.42,2.24,20
14.91,65.06,1026.87,3.82,0.73,87
20.18,80.2,995.89,4.79,1.41,51
16.07,92.26,1000.28,9.99,1.53,83
13.61,84.01,1023.2,4.05,0.35,99
17.84,47.29,1021.8,6.5,1.45,62
14.57,61.42,1021.58,1.9,0.46,75
20.5,53.57,998.39,7.08,0.0,53
12.97,62.28,1026.38,13.23,0.69,95
13.73,94.44,996.67,10.67,1.76,82
20.23,46.44,1009.26,7.95,0.0,5
14.84,49.11,1019.95,7.18,0.15,53
18.85,86.3,1018.52,5.85,0.0,86
17.15,79.34,1021.95,7.42,0.0,65
15.16,63.3,1009.82,9.67,0.14,28
18.79,53.51,995.18,2.92,0.01,3
14.27,70.94,1015.48,12.95,0.0,27
