temperature,humidity,pressure,wind_speed,rain_mm,cloud_cover
15.46,67.44,1011.67,4.64,1.73,63
21.34,92.63,997.58,2.91,0.0,87
18.27,66.75,1009.14,2.59,0.45,87
15.57,51.45,1015.81,0.97,0.16,87
16.77,50.53,1010.45,2.53,1.52,66
19.18,93.57,1019.51,4.89,0.38,43
15.14,62.69,1029.93,2.24,0.71,86
15.68,45.51,1029.59,11.28,0.0,20
16.62,51.62,1015.6,1.42,0.23,48
19.99,57.31,1019.53,4.78,0.47,58
19.49,79.58,1025.08,2.43,0.0,86
15.97,53.6,1023.96,13.56,0.53,64
18.79,80.37,1001.24,0.33,0.0,34
15.7,86.69,998.47,13.6,0.0,52
14.57,67.89,1020.4,11.35,1.06,67
15.39,68.2,1002.7,6.58,1.63,79
15.67,72.34,1002.92,4.7,0.0,51
20.87,75.43,1004.38,11.74,0.0,96
16.59,55.88,1010.13,8.97,0.0,98
21.86,83.08,1022.85,12.16,0.54,31
20.17,52.29,1023.33,7.42,0.93,89
17.74,51.13,1010.66,5.63,0.93,19
16.64,63.88,1013.28,8.87,0.0,78
19.71,60.11,1006.97,0.86,0.22,48
15.96,53.97,1018.06,3.99,1.12,12
19.54,78.34,998.43,5.47,0.21,61
17.14,60.73,1029.12,4.73,0.23,55
14.44,85.3,1006.11,3.3,0.63,47
13.14,56.84,1005.18,7.99,0.0,52
15.46,81.29,1010.99,0.47,0.0,71
18.28,46.72,1003.43,7.1,0.0,100
18.79,94.82,996.36,11.14,0.0,86
17.86,67.76,1002.74,4.65,0.68,76
20.79,77.91,1015.45,7.86,2.9,70
20.34,52.24,1022.34,4.24,0.27,89
14.04,59.69,999.77,4.92,0.41,43
15.87,93.05,1022.24,0.57,2.03,18
20.93,67.71,997.77,0.76,0.77,60
14.14,53.25,1017.16,1.28,0.0,43
12.87,70.75,1009.77,8.52,0.56,40
15.66,60.72,1020.96,13.45,0.56,37
16.07,72.73,1004.26,2.92,1.0,52
13.06,48.6,1005.0,10.49,0.5,79
21.37,50.25,1007.67,4.53,0.24,23
16.95,52.36,1000.54,13.05,2.91,18
15.22,57.89,1003.11,3.76,1.49,64
20.81,92.71,1017.52,13.27,0.88,37
15.34,49.78,1013.49,13.8,0.35,58
20.42,57.07,1019.72,4.77,0.0,85
14.83,55.31,1014.14,11.64,0.28,11
18.7,66.49,1013.84,0.32,2.15,49
18.58,62.28,1011.64,5.27,0.12,2
20.08,66.37,995.6,2.5,0.93,11
21.14,54.28,1001.14,9.46,0.0,33
17.98,84.84,1018.84,1.12,0.0,92
16.22,83.0,1008.84,3.82,0.0,35
15.51,64.17,1014.5,9.47,1.17,45
20.5,57.45,998.83,5.71,0.0,71
20.96,75.67,1020.97,6.56,0.0,91
20.49,53.72,1022.58,11.09,0.0,39
17.07,61.27,1022.73,7.51,0.95,88
13.04,69.82,1019.88,11.08,0.0,93
20.07,82.78,1009.31,11.88,0.59,98
17.79,59.34,998.86,2.62,0.0,10
16.5,69.48,1016.59,2.84,1.57,97
17.94,47.02,1020.43,12.44,0.0,40
21.03,59.09,1019.52,7.67,2.86,39
16.21,61.02,1011.56,1.42,0.81,95
20.8,68.13,999.18,5.54,0.0,49
13.06,77.35,996.59,3.73,1.51,40
21.22,71.93,1014.92,3.37,0.0,56
14.14,56.05,1023.08,3.58,2.17,81
19.13,49.95,1017.27,2.75,2.05,52
13.74,54.08,1026.78,12.04,1.59,95
15.53,91.87,1005.94,8.45,1.67,98
20.04,73.31,1000.18,11.87,0.86,8
17.36,77.03,997.82,1.76,0.75,22
17.16,65.32,1018.69,0.35,0.35,12
19.83,75.4,1005.49,10.24,0.65,32
17.73,79.96,1024.78,10.11,0.0,2
18.98,71.04,1017.86,5.28,0.0,29
21.04,53.67,1007.03,0.97,0.26,20
13.02,84.76,1025.56,12.59,0.43,99
14.84,62.92,1014.32,5.15,1.14,63
15.79,82.23,1000.78,8.21,1.08,38
15.2,85.9,1015.99,7.56,1.73,95
21.92,81.59,1005.29,2.34,0.0,49
14.59,71.88,1019.3,1.16,2.24,74
20.14,67.69,1012.69,12.51,0.33,75
13.06,61.26,1001.25,3.92,1.95,71
19.7,81.12,1019.37,12.92,2.61,13
16.64,57.48,1015.69,13.43,0.0,33
20.49,78.92,1000.62,2.82,0.0,34
14.9,91.33,998.51,7.77,0.0,36
16.4,84.04,1005.64,11.99,1.79,20
19.42,57.3,1014.31,10.77,0.56,0
18.53,45.89,999.59,1.77,0.0,47
17.03,57.13,1006.18,7.67,0.95,26
16.82,58.42,996.83,3.95,3.44,49
14.93,69.84,1007.34,0.56,0.0,48
14.4,76.22,1004.1,0.46,0.0,22
16.4,92.37,1016.1,6.15,0.59,91
14.88,52.36,995.86,4.38,0.0,90
17.22,52.69,1027.6,6.97,0.25,86
16.64,68.76,999.99,4.26,1.65,6
19.63,59.44,996.3,2.46,1.28,9
16.44,67.96,1001.7,1.82,0.0,7
17.53,72.82,1008.78,0.42,0.0,38
16.76,55.1,1004.65,11.7,0.66,67
16.14,79.54,1026.85,8.95,0.0,10
18.0,78.88,1014.32,7.28,2.46,21
17.96,91.5,1014.15,6.39,0.08,46
12.8,51.08,1017.12,1.07,0.0,50
15.04,49.17,1000.82,1.64,0.0,31
15.03,80.48,1012.94,12.84,1.56,53
16.44,81.18,998.48,6.76,0.0,49
15.99,54.55,1006.08,8.94,0.64,33
18.61,82.02,1026.17,1.59,1.34,96
15.37,45.92,1004.72,4.89,2.35,26
20.61,84.04,1005.15,0.94,0.35,74
21.33,54.6,1016.93,7.67,2.48,90
14.22,75.31,1009.99,9.38,0.0,74
19.99,85.9,1021.56,7.35,0.0,81
15.34,58.22,999.12,6.02,0.15,76
21.37,60.01,1008.65,1.23,2.24,45
15.64,87.09,1020.17,13.09,0.43,12
14.54,55.02,1026.43,13.18,1.59,36
15.73,62.22,1008.31,0.34,1.98,12
15.31,79.52,1007.89,4.8,0.0,26
16.34,90.23,1005.76,7.38,0.0,68
18.4,76.58,1028.96,2.71,2.05,79
13.68,84.33,1007.79,6.08,0.0,91
13.81,46.81,1022.32,12.83,0.0,45
13.21,64.29,1016.06,4.61,0.0,100
14.94,58.13,1003.26,7.64,0.0,22
16.33,66.51,1002.22,4.22,1.79,23
18.63,49.76,1019.5,9.27,0.0,15
12.6,55.09,1008.94,7.26,1.23,62
21.89,91.29,1022.51,5.64,0.43,37
15.41,54.87,1008.03,9.42,0.0,67
14.62,80.69,1020.65,10.27,1.04,9
18.59,88.07,1021.2,8.27,0.14,61
15.21,68.37,998.28,0.02,0.0,40
16.6,52.91,995.61,13.1,1.34,34
18.32,51.45,1023.95,7.03,1.92,80
18.15,65.35,1011.89,10.06,0.54,58
16.81,50.65,1023.28,5.33,1.5,57
21.24,65.0,1027.18,11.63,0.0,13
19.31,90.37,1024.47,4.35,0.38,2
15.7,64.3,1003.92,4.79,1.65,97
15.6,73.25,1014.63,5.74,0.0,84
13.15,50.05,1007.91,11.27,0.4,23
15.41,85.75,1029.13,6.41,0.25,74
18.34,49.1,1003.57,8.1,0.34,47
14.85,58.05,1017.28,1.28,0.83,96
16.29,90.4,1026.33,8.2,0.13,3
13.58,72.11,1021.68,4.63,0.54,39
16.84,45.26,1029.64,13.49,0.87,17
12.94,90.17,999.43,8.22,1.88,43
14.04,75.82,1021.53,9.6,0.0,30
20.47,81.75,999.93,3.25,2.67,42
19.74,71.88,1023.42,4.62,0.0,7
13.5,67.61,1009.63,1.1,0.93,8
15.41,65.82,1011.31,2.31,0.5,66
17.21,77.61,1022.48,12.56,0.46,73
18.5,89.76,1006.79,10.03,0.0,30
16.36,45.32,997.63,3.73,0.0,15
14.08,56.25,1019.9,3.86,0.82,36
14.77,46.73,1008.07,2.26,0.0,58
20.2,65.09,995.15,9.63,0.0,41
20.28,57.06,1001.21,1.21,1.46,16
14.4,48.57,1010.07,8.21,0.39,79
15.58,57.24,1007.49,13.16,1.19,14
15.29,46.87,1013.86,13.59,0.0,90
14.34,76.86,996.14,4.88,0.15,30
19.92,45.72,1000.06,11.3,2.5,50
18.17,92.26,1004.74,2.2,0.99,84
16.38,51.89,1000.42,11.13,0.9,10
18.9,58.03,1000.65,9.09,0.0,65
18.39,71.59,1005.65,11.01,0.81,32
17.83,94.07,1024.91,3.81,1.06,40
21.0,68.18,999.73,10.13,0.0,14
14.66,91.83,1014.97,2.79,0.0,80
13.79,64.21,999.76,8.92,0.98,58
14.96,84.88,997.42,7.29,0.0,40
18.36,54.38,1008.19,5.49,1.38,13
21.21,78.79,1008.58,0.56,0.24,76
19.08,67.34,1016.52,4.17,1.72,80
17.22,86.72,1014.45,11.87,0.09,63
16.33,47.19,999.83,4.96,0.7,17
17.35,89.2,1018.08,11.81,0.0,86
18.56,85.06,1025.56,13.72,1.92,28
17.59,51.56,1003.12,1.81,0.0,87
18.45,85.47,1012.99,9.71,0.84,20
13.3,93.47,1006.71,3.6,0.24,35
18.87,87.34,998.59,1.51,0.21,94
20.79,79.65,1026.74,2.89,2.86,63
19.23,55.2,1016.29,0.37,0.85,91
14.59,94.36,1002.23,6.72,2.37,61
15.3,54.17,1007.7,9.0,0.26,99
17.49,48.6,1012.68,8.82,1.48,28
20.2,75.91,1023.63,13.21,0.26,54
18.11,47.94,1021.49,0.99,0.0,89
17.39,85.77,997.37,8.09,0.0,84
19.69,64.66,1002.49,4.85,0.4,73
15.1,81.28,998.56,10.42,0.0,66
18.07,77.11,999.35,11.67,0.0,74
14.77,71.08,1011.86,6.83,1.3,3
19.58,55.76,998.91,7.31,0.93,100
16.22,79.29,1029.4,10.97,0.79,99
13.74,85.86,1020.16,5.48,0.0,35
15.98,86.41,1010.82,13.56,1.01,59
17.85,85.35,1027.41,6.21,1.95,68
15.56,79.05,1023.66,5.46,0.32,50
15.95,61.2,1018.12,11.37,1.06,61
19.1,80.65,1018.54,3.43,0.7,27
18.98,65.49,1013.72,10.32,0.2,82
13.59,89.82,1002.67,9.38,0.0,28
18.22,53.95,1021.7,12.24,1.36,93
15.7,92.35,1021.7,12.07,2.4,77
21.82,64.09,1002.55,4.84,0.0,67
18.45,49.47,1000.99,10.31,0.05,42
18.06,68.4,1012.68,0.51,0.19,4
18.53,76.56,1027.41,2.73,0.0,89
16.63,92.15,1005.57,9.72,1.49,34
20.3,56.01,1008.53,0.08,0.34,100
16.2,68.18,1027.74,3.13,1.07,94
17.75,74.74,1002.69,9.81,0.83,97
12.53,55.74,996.75,4.26,1.85,59
15.7,86.59,1008.39,10.95,0.1,45
20.69,83.46,1002.33,1.22,0.6,63
18.24,84.29,1015.78,6.24,1.47,41
19.63,73.85,995.87,11.98,1.23,26
16.36,78.44,1005.41,7.0,0.36,93
17.14,64.4,1017.23,6.91,1.05,38
13.6,49.3,1014.88,3.34,0.0,10
17.29,52.62,1028.45,5.72,0.68,50
13.11,67.25,1011.94,11.37,0.0,63
18.6,90.0,1001.99,6.53,1.17,57
14.63,66.43,1014.75,9.03,0.0,28
15.75,88.68,1022.1,6.51,1.31,22
17.3,59.25,1014.94,7.28,0.03,52
16.48,93.39,1007.14,12.65,0.0,0
15.12,90.05,1012.83,12.98,0.0,76
20.49,75.11,1020.41,5.15,1.03,95
13.11,72.37,1021.04,10.08,0.0,32
19.98,55.16,1002.65,11.9,0.12,37
17.08,46.14,1000.74,7.27,0.53,65
13.21,86.7,1017.59,9.4,0.05,19
20.8,82.94,995.35,12.77,2.34,57
12.66,79.52,1024.43,9.71,1.47,36
17.51,84.7,1028.96,1.28,0.0,38
14.64,83.54,1020.13,7.4,0.0,41
19.45,94.12,1021.6,6.9,1.15,26
20.1,54.59,995.42,7.24,2.03,47
15.65,82.37,1010.64,13.3,0.0,80
21.27,77.94,1017.01,3.58,0.0,50
20.28,64.93,1019.28,2.7,0.0,91
18.44,93.6,1022.46,7.07,1.76,3
14.48,94.4,1024.23,4.18,0.0,10
17.12,77.77,1013.39,1.72,0.0,11
17.39,82.58,1012.64,8.6,0.0,50
13.17,56.09,1012.28,0.32,1.08,28
14.38,59.03,1000.31,1.62,0.59,76
14.78,69.0,1022.41,8.34,1.77,6
17.87,94.22,1010.9,6.39,1.19,100
15.57,64.08,1007.92,10.63,0.77,77
17.91,92.34,1005.33,13.29,0.0,24
14.49,48.88,1027.57,6.07,1.2,56
14.69,66.65,1022.26,7.27,1.23,78
16.26,45.8,1025.23,6.85,0.0,38
16.32,69.08,995.63,13.48,0.62,56
16.43,59.24,1003.59,12.92,0.0,64
21.28,85.57,1012.46,10.79,0.0,61
15.09,91.93,1028.52,12.26,0.47,92
15.78,85.21,1029.09,13.56,1.08,74
15.06,77.34,1025.6,2.12,1.8,32
16.8,63.08,1018.62,2.46,0.0,86
14.53,83.95,1018.03,11.71,0.28,47
19.38,63.22,1001.94,3.59,0.0,63
14.68,60.51,1027.14,10.21,0.0,41
19.27,46.58,1013.99,11.52,0.32,90
20.7,46.09,1029.88,11.99,0.3,100
16.1,73.26,1000.72,10.27,0.97,98
14.86,74.98,1027.26,4.18,1.97,5
18.18,50.36,1019.39,2.82,0.0,20
20.57,90.84,1024.66,5.36,0.0,4
19.32,82.6,1025.28,4.13,2.36,63
21.51,77.97,1015.59,7.98,0.43,15
18.25,74.55,1004.5,9.77,0.0,61
14.69,50.81,1003.99,12.39,0.29,23
21.38,82.65,1013.74,6.98,1.55,16
15.88,81.37,1002.33,2.87,1.54,27
13.22,47.13,1023.28,10.19,0.65,26
20.38,55.19,996.09,1.1,0.31,79
17.04,63.06,1007.28,1.83,0.49,67
19.07,45.25,1000.19,2.32,0.77,12
15.94,50.99,1020.61,0.88,0.86,50
15.44,82.91,1022.39,8.4,0.78,63
18.89,76.32,1017.43,6.73,1.4,82
14.5,91.17,1020.42,11.79,0.26,5
18.67,68.76,1012.8,12.77,0.0,61
16.85,76.99,1021.9,4.07,0.49,92
15.07,66.59,1007.23,11.09,1.66,28
13.66,76.45,1004.65,8.7,0.0,50
16.58,66.87,1028.05,3.81,1.98,53
17.7,59.47,1027.65,6.84,0.0,64
19.86,83.26,1008.77,0.66,1.8,97
17.18,64.54,1010.1,3.98,0.0,31
21.17,76.17,1013.86,6.47,1.31,89
15.27,55.43,997.91,3.32,1.15,10
17.93,62.04,1028.82,11.33,0.0,98
18.18,71.61,1007.97,6.47,0.0,12
20.87,91.8,1028.59,5.21,0.97,40
14.61,85.63,997.51,12.94,0.0,83
14.68,73.24,995.12,4.66,0.0,78
18.15,93.18,1023.56,1.43,0.77,54
20.49,61.98,1007.48,9.15,0.33,38
19.82,64.51,1010.05,6.19,0.0,16
16.56,49.03,1013.65,13.53,0.72,5
16.19,76.77,1010.88,11.95,0.0,43
21.56,75.37,997.45,9.71,0.0,64
15.1,72.63,1004.56,4.14,0.0,5
15.86,73.47,1009.45,10.28,0.0,8
17.82,69.27,1026.83,2.73,0.97,37
15.68,87.62,1017.78,11.56,0.5,88
17.43,78.42,1005.42,2.56,1.57,16
19.01,80.26,1007.94,3.25,0.65,13
15.59,68.39,997.27,1.05,0.0,65
20.22,64.55,1018.66,13.5,1.09,14
16.95,45.14,1012.89,6.07,0.36,91
14.76,89.54,1005.97,5.49,0.31,11
19.26,51.26,1023.06,10.63,2.17,15
20.29,84.41,996.29,9.68,1.31,56
17.98,48.3,1016.99,5.18,0.72,9
14.59,49.94,1024.08,9.4,0.0,64
19.88,80.01,995.01,9.95,1.41,32
17.27,73.05,1026.34,4.86,0.0,88
21.07,73.69,1014.8,12.09,0.0,81
16.74,62.78,995.54,10.89,1.87,27
18.1,51.59,1004.87,6.13,0.0,34
20.08,71.29,999.34,0.62,2.76,23
19.67,55.85,995.35,4.43,0.49,81
15.13,89.98,1029.52,5.48,0.0,78
19.45,62.18,1018.24,11.49,0.62,50
19.74,51.12,1029.04,13.36,0.0,69
17.74,78.79,995.45,3.56,1.29,29
17.0,63.92,1010.32,7.33,1.13,81
17.91,62.57,1008.33,6.87,0.0,77
16.62,91.25,1004.7,12.02,1.0,12
15.0,51.8,1012.05,8.11,0.45,83
20.06,90.8,1002.84,8.32,0.0,64
15.22,50.64,1028.5,9.63,0.0,35
16.61,86.26,1027.98,10.94,1.52,23
19.53,80.08,1000.93,10.49,0.0,89
13.27,84.13,1017.09,7.08,0.0,86
21.38,74.02,1019.27,10.33,0.0,64
17.27,50.82,1027.85,3.52,0.26,31
19.43,64.22,1019.91,11.85,0.0,27
15.12,84.82,1007.89,10.52,1.23,55
15.91,53.61,1028.56,11.05,1.3,33
20.61,69.5,1010.82,13.49,0.0,72
14.37,77.55,1024.64,13.12,0.11,41
12.6,58.86,1011.19,12.18,0.0,35
18.99,70.05,1026.62,6.44,0.0,0
17.83,45.28,1028.59,6.29,0.33,43
16.6,45.23,996.05,11.31,1.04,98
17.71,68.61,1008.2,6.0,0.73,62
15.64,76.92,1024.36,12.9,0.85,1
14.81,74.07,1004.06,0.47,0.65,90
13.74,47.81,1025.55,7.92,0.0,51
18.82,77.8,1007.78,7.72,0.56,69
18.85,71.12,1015.36,10.49,0.0,39
19.94,67.45,1011.63,6.57,0.52,82
20.6,68.2,1023.8,8.14,0.0,17
19.7,78.02,1011.31,3.12,1.74,65
14.0,73.07,1011.87,8.04,1.36,15
19.31,83.82,1027.07,13.99,1.3,64
19.14,69.0,1019.42,0.39,0.18,39
20.34,94.08,996.2,6.12,1.06,1
18.49,68.95,1005.08,13.68,0.84,1
15.98,72.34,1011.9,5.01,0.0,45
15.19,67.18,1005.06,7.12,0.32,25
20.73,59.65,1002.88,4.26,0.16,30
17.1,53.62,1025.56,2.79,0.0,63
14.44,70.7,1023.74,1.35,1.19,71
15.15,73.64,1015.74,12.12,0.92,29
17.46,74.82,1008.81,9.0,0.0,58
15.41,69.74,1027.92,3.98,0.54,64
15.35,63.39,1017.0,7.48,0.74,49
18.63,65.37,1018.7,5.28,0.0,72
15.63,62.16,1014.66,6.08,0.29,24
17.36,55.88,1008.57,6.9,0.62,40
15.49,58.44,996.92,4.95,0.3,33
16.99,68.13,1008.87,5.59,0.0,32
17.39,67.9,1010.53,10.16,0.18,57
15.9,94.47,1028.9,3.63,0.59,60
18.21,51.02,1027.58,13.55,0.0,78
18.27,88.25,1002.14,10.57,0.4,8
18.53,68.04,995.98,3.35,0.14,74
